1.11843e-76	1.11843e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.39804e-76	1.39804e-76	
1.53636e-76	1.53636e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.53704e-320	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	2.79609e-77	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
1.53636e-76	1.39804e-76	
